rogue,Dot11EltCountry,RSNVersion,rates,CapabilitiesMin_MPDCU_Start_Spacing,DSSS_CCK,Max_A_MSDU,Rx_STBC,Tx_STBC,Short_GI_40Mhz,Short_GI_20Mhz,SM_Power_Save,Supported_Channel_Width,LDPC_Coding_Capability,Min_MPDCU_Start_Spacing,Max_A_MPDU_Length_Exponent,TX_MCS_Set_Defined,RX_MSC_Bitmask,Compressed_Steering_n_Beamformer_Antennas_Supported,Receive_NDP,entropy
1,1,1,4,5,0,1,1,1,1,1,3,1,1,5,3,0,1,2,0,2.8383891455983234
0,1,1,8,5,0,0,1,1,0,1,3,0,0,5,3,0,1,0,0,2.834584832158264
1,1,1,4,4,0,1,1,0,0,1,3,0,1,4,3,0,1,0,0,2.833119457798059
0,1,1,8,5,0,0,1,1,0,1,3,0,0,5,3,0,1,0,0,2.8292785351012735
1,0,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,0,0,2.829117512311481
0,1,1,8,7,0,1,1,1,0,1,3,0,0,7,3,0,1,0,0,2.8430740520923248
1,0,1,4,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.840111169963803
0,0,1,8,6,1,1,0,1,1,1,3,0,0,6,3,0,1,0,0,2.841545640890717
1,0,1,8,5,0,1,1,0,0,1,3,0,1,5,3,0,1,0,0,2.839287431716135
0,0,1,8,5,1,0,1,1,1,1,3,1,0,5,3,0,1,0,0,2.845651017363629
1,0,1,8,5,0,0,1,0,0,1,0,0,1,5,3,0,1,0,0,2.8397908214836547
0,0,0,8,0,1,0,1,0,0,1,3,0,0,0,3,0,1,0,0,2.8289496238622007
1,0,1,4,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.8260220672574063
0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.833925817571629
1,0,1,4,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.831097107178252
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.8311096735249937
0,0,1,8,6,1,1,1,1,1,1,3,1,0,6,3,0,1,0,0,2.8341418336117528
1,1,1,8,5,0,0,0,0,0,1,3,0,1,5,3,0,1,0,0,2.830044144634086
0,1,1,8,5,0,0,1,1,0,1,3,0,0,5,3,0,1,0,0,2.8265586325321994
0,1,1,8,5,0,0,1,1,0,1,3,0,0,5,3,0,1,0,0,2.8229858357518864
0,0,1,8,5,1,0,1,1,1,1,3,1,0,5,3,0,1,0,0,2.826004642564704
1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.832437864811038
0,0,1,8,6,0,0,1,1,0,1,3,0,0,6,3,1,1,0,0,2.8360010974213203
1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8402330484991194
0,1,1,6,6,1,1,0,0,0,1,3,0,0,6,3,0,1,0,0,2.8412514306714844
1,1,1,4,4,0,0,1,1,0,1,3,0,1,4,3,0,1,0,0,2.839751288696033
0,1,1,8,5,0,0,0,0,0,1,3,0,0,5,3,0,1,0,0,2.835600784397199
0,1,1,8,5,0,0,1,1,0,1,3,0,0,5,3,0,1,0,0,2.8326823962159287
1,0,1,8,5,0,0,1,0,0,1,3,0,1,5,3,0,1,0,0,2.830476313271938
1,0,0,8,0,0,0,1,0,0,1,3,0,0,0,3,0,1,3,1,2.8239547771729674
0,1,1,8,5,0,1,1,1,0,1,3,0,1,5,3,0,1,0,0,2.824623992771463
0,1,1,8,7,0,1,1,1,0,1,3,0,0,7,3,0,1,0,0,2.830456657556679
1,0,1,8,5,0,1,1,0,0,1,3,0,1,5,3,0,1,0,0,2.828730682216865
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.8282024591875237
0,0,1,8,5,1,0,1,1,1,1,3,1,0,5,3,0,1,0,0,2.8301469264063988
1,1,1,4,5,0,1,1,1,0,1,3,0,1,5,3,0,1,2,0,2.8346019347262867
0,0,1,8,5,1,1,1,1,0,1,3,0,1,5,3,0,1,0,0,2.8354984032557162
0,1,1,8,4,0,1,1,1,0,1,3,0,1,4,3,0,1,3,1,2.8358617315564354
1,0,1,8,0,0,0,1,1,0,1,3,0,1,0,3,1,1,0,0,2.8293119903792094
1,0,1,8,0,0,0,1,0,0,1,3,0,0,0,3,1,1,0,0,2.822508708401427
0,1,1,8,7,0,1,1,1,0,1,3,0,0,7,3,0,1,0,0,2.8263338023045783
0,1,0,6,6,1,1,0,0,0,1,3,0,0,6,3,0,1,0,0,2.827407283291201
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.833543290320849
1,0,1,8,0,0,0,1,0,0,1,3,0,0,0,3,1,1,0,0,2.8271437686395027
1,1,1,8,5,0,1,1,1,1,1,3,1,1,5,3,0,1,2,0,2.831678383600444
0,0,0,8,6,1,1,0,1,1,1,3,0,0,6,3,0,1,0,0,2.8324262176100814
0,1,1,8,7,0,1,1,1,0,1,3,0,0,7,3,0,1,0,0,2.835302259550506
0,1,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,2,1,2.840025493326837
1,1,1,4,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.8391798676923523
0,0,0,8,5,1,1,1,1,0,1,3,0,1,5,3,0,1,0,0,2.839989091234191
1,1,1,8,5,1,1,1,1,1,1,3,1,1,5,3,0,1,0,0,2.8410750708138766
1,0,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,0,0,2.8406457089210178
0,0,1,8,5,1,1,1,1,1,1,3,1,1,5,3,0,1,0,0,2.844677161429651
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8501344705628853
1,0,1,8,5,0,0,1,0,0,1,3,0,1,5,3,0,1,0,0,2.8481508998689775
0,1,0,8,5,0,0,0,0,0,0,3,0,0,5,3,0,1,0,0,2.8447592922792038
1,0,1,8,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.84374489273855
0,0,1,8,5,1,1,1,1,0,1,3,0,1,5,3,0,1,0,0,2.8438488752437103
1,0,1,8,0,0,0,1,0,0,1,3,0,0,0,3,1,1,0,0,2.83835850641084
0,0,1,4,7,0,0,1,0,0,1,3,0,1,7,3,0,1,0,0,2.8409693189480065
1,1,1,8,6,0,0,0,0,0,1,3,0,1,6,3,0,1,0,0,2.8403471727054463
0,0,0,8,7,0,0,1,1,0,1,3,0,1,7,3,0,1,0,0,2.8424416572083757
1,0,1,8,0,0,0,1,0,0,1,3,0,0,0,3,1,1,0,0,2.837039963180343
1,1,1,8,6,0,0,0,0,0,1,3,0,1,6,3,0,1,0,0,2.8362911883457143
0,0,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,2,1,2.839737918874743
1,0,1,8,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.8386834407516837
0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.843628350647842
1,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.8429085493807205
0,0,1,4,6,0,0,1,1,1,1,3,1,1,6,3,0,1,0,0,2.845132233713862
1,1,1,8,0,0,0,1,1,0,1,3,0,1,0,3,1,1,0,0,2.8404253154355628
1,0,1,8,0,0,0,1,1,0,1,3,0,1,0,3,1,1,0,0,2.835758658970888
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84034720254502
1,1,1,8,5,0,0,1,1,0,1,3,0,0,5,3,0,1,0,0,2.8383665555208992
0,1,1,4,0,0,0,1,1,0,1,3,0,1,0,3,0,1,3,0,2.834805541807896
1,0,1,8,0,0,0,1,0,0,1,0,0,0,0,3,1,1,0,0,2.8292233824257673
0,1,0,4,0,0,0,1,1,0,1,3,0,1,0,3,0,1,3,0,2.825962927909521
1,0,1,8,5,0,1,1,0,0,1,3,0,1,5,3,0,1,0,0,2.8248320347947695
0,1,0,8,0,0,1,0,0,0,1,3,0,1,0,3,1,1,0,0,2.8204606815217335
1,1,1,4,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.8200174895077597
0,1,1,8,5,0,0,1,1,0,1,3,0,0,5,3,0,1,0,0,2.818228005684866
1,0,1,8,0,0,0,1,0,0,1,3,0,0,0,3,1,1,0,0,2.813780173732468
0,1,0,8,0,0,1,0,0,0,1,3,0,1,0,3,1,1,0,0,2.8096033322498952
1,0,1,8,5,0,0,1,0,0,1,3,0,1,5,3,0,1,0,0,2.8082306013925757
0,1,1,4,4,0,1,1,1,1,1,3,1,1,4,3,0,1,2,0,2.812189688314967
1,0,1,8,5,0,0,1,0,0,1,3,0,1,5,3,0,1,0,0,2.8108047323239873
0,0,1,8,5,0,1,1,0,0,1,3,0,1,5,3,0,1,0,0,2.809716879186544
1,0,1,4,0,0,0,1,0,0,1,3,0,0,0,3,0,1,0,0,2.8053713850021826
0,1,1,8,0,0,1,0,0,0,1,3,0,1,0,3,1,1,0,0,2.8011741022026855
1,0,1,8,0,0,0,1,0,0,1,3,0,0,0,3,1,1,0,0,2.796958753342289
0,1,1,4,0,0,0,1,1,0,1,3,0,1,0,3,0,1,3,0,2.79391867479724
1,0,1,8,5,0,0,1,0,0,1,3,0,1,5,3,0,1,0,0,2.792608159775315
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.792311051946369
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7974260483113618
0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.802079414514281
0,1,1,8,5,0,0,1,1,0,1,3,0,0,5,3,0,1,0,0,2.8006165739234716
1,0,1,8,0,0,0,1,1,0,1,3,0,1,0,3,1,1,0,0,2.797079229080102
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.796829984752113
1,1,1,4,4,0,0,1,1,0,1,3,0,1,4,3,0,1,2,0,2.7995935959145317
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.7992823548255936
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.798925586049869
1,1,1,4,4,0,1,1,0,0,1,3,0,1,4,3,0,1,2,0,2.8017832255087787
1,1,1,8,5,0,0,0,0,0,1,3,0,1,5,3,0,1,0,0,2.8000426176806745
0,0,1,8,5,1,0,1,1,1,1,3,1,0,5,3,0,1,0,0,2.801259560697503
0,1,1,8,5,0,0,1,1,0,1,3,0,0,5,3,0,1,0,0,2.7997739243205695
0,1,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,0,0,2.799638544240621
0,1,1,8,5,0,0,0,0,1,1,3,1,1,5,3,1,1,3,0,2.800407330217916
0,1,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,0,0,2.8001379404998517
0,1,1,8,5,0,0,1,1,0,1,3,0,0,5,3,0,1,0,0,2.798635722152848
0,0,1,8,5,1,0,0,0,1,1,3,1,0,5,3,0,1,0,0,2.799051105333768
1,0,1,8,0,0,0,1,0,0,1,3,0,1,0,3,1,1,0,0,2.7957991368209236
0,0,0,8,6,1,1,0,1,1,1,3,0,0,6,3,0,1,0,0,2.7967236009812004
0,1,1,8,4,0,1,1,1,0,1,3,0,1,4,3,0,1,3,1,2.79711290119111
0,1,1,8,0,1,1,1,1,0,0,3,1,1,0,3,0,1,3,1,2.797951368611266
1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.801976487250017
0,1,1,8,7,0,1,1,1,0,1,3,0,0,7,3,0,1,0,0,2.803559809767748
1,0,1,8,0,0,0,1,0,0,1,3,0,0,0,3,1,1,0,0,2.800185337604855
0,0,1,8,6,0,0,0,0,0,0,3,0,0,6,3,1,1,0,0,2.7998039978697706
1,0,1,4,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.7995724676869767
0,1,0,8,0,0,1,0,0,0,1,3,0,1,0,3,1,1,0,0,2.7964344069291425
0,0,1,8,5,0,0,1,0,0,1,3,0,1,5,3,0,1,0,0,2.7953645571555548
1,0,1,8,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.7948675129369214
1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7988187838567713
0,0,1,8,0,0,0,1,0,0,1,3,0,0,0,3,1,1,0,0,2.795576919079444
1,1,1,4,5,0,1,1,1,0,1,3,0,1,5,3,0,1,2,0,2.797557095526038
0,0,1,8,5,1,0,1,1,1,1,3,1,0,5,3,0,1,0,0,2.7984208793659304
1,1,1,8,6,0,0,0,0,0,1,3,0,1,6,3,0,1,0,0,2.798303507671462
0,1,1,8,0,0,1,1,1,0,1,3,0,1,0,3,1,1,0,0,2.7964667669890177
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8003173177293736
1,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.8000087982360897
1,0,1,8,6,1,0,0,0,1,0,3,1,0,6,3,0,1,0,0,2.8001116325071798
0,1,1,8,6,0,0,1,0,0,0,3,1,0,6,3,1,1,0,0,2.800992810006413
1,1,1,8,5,0,0,1,1,1,1,3,0,0,5,3,0,1,0,0,2.7999922822394954
0,1,0,8,5,1,0,1,0,1,1,3,1,0,5,3,0,1,0,0,2.802260529053892
1,0,1,4,0,0,0,1,0,0,1,3,0,0,0,3,0,1,0,0,2.799256538910353
0,1,1,8,6,0,0,1,1,1,1,3,1,1,6,3,1,1,0,0,2.800159076048709
1,1,1,8,5,0,0,1,1,0,1,3,0,0,5,3,0,1,0,0,2.798942821179464
0,1,1,8,6,0,0,1,0,0,0,3,1,0,6,3,1,1,0,0,2.799700856046558
1,1,1,8,0,0,1,1,1,0,1,3,0,1,0,3,1,1,0,0,2.797897759961426
1,1,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,3,1,2.798690654177494
0,1,1,2,5,0,1,1,1,0,1,3,0,1,5,3,0,1,0,0,2.8003154457093653
1,1,1,8,5,0,1,1,1,0,1,3,0,1,5,3,0,1,0,0,2.8002486829212194
0,1,1,8,5,0,0,1,1,0,1,3,0,0,5,3,0,1,0,0,2.799038711005689
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.7986588649190947
1,1,1,8,6,0,0,1,1,0,1,3,0,0,6,3,1,1,0,0,2.798810865900793
1,0,1,8,6,1,1,0,1,0,1,3,0,0,6,3,0,1,0,0,2.7989183321157953
0,1,1,8,7,0,1,1,1,0,1,3,0,0,7,3,0,1,0,0,2.8002311931783304
0,1,1,8,5,0,0,1,1,0,1,3,0,0,5,3,0,1,0,0,2.7990223320104075
1,1,1,8,6,0,0,1,1,0,1,3,0,0,6,3,1,1,0,0,2.799083516835466
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8029900748117114
0,1,1,8,7,1,1,1,1,1,1,3,1,0,7,3,0,1,0,0,2.806000984534774
1,1,1,8,5,0,0,0,0,0,1,3,0,1,5,3,0,1,0,0,2.8046248444057365
0,1,0,8,5,0,1,1,1,0,1,3,0,1,5,3,0,1,0,0,2.8050800049715807
0,0,1,8,5,0,1,1,0,0,1,3,0,1,5,3,0,1,0,0,2.8043787773880964
0,1,0,8,5,0,1,1,1,0,1,3,0,1,5,3,0,1,0,0,2.8047716523232205
1,1,1,8,0,0,1,1,1,1,1,3,1,0,0,3,1,1,0,0,2.8032555952787126
0,1,1,8,7,1,1,1,1,1,1,3,1,0,7,3,0,1,0,0,2.806002601050588
1,1,1,8,6,0,0,0,0,0,1,3,0,1,6,3,0,1,0,0,2.805685629988104
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.8052561860052436
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.804808848507952
1,1,1,8,6,0,0,0,0,0,1,3,0,1,6,3,0,1,0,0,2.8044738054330103
1,0,1,8,5,0,1,1,0,0,1,3,0,1,5,3,0,1,0,0,2.8034927274700134
0,1,1,8,5,1,0,1,1,1,1,0,1,1,5,3,0,1,0,0,2.804413291702136
0,1,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,0,0,2.8040882507019993
1,1,1,8,6,0,0,1,1,0,1,3,0,1,6,3,0,1,0,0,2.8040838911699284
1,1,1,8,5,0,0,0,0,0,1,3,0,1,5,3,0,1,0,0,2.8027544787746796
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.802280837849533
1,0,1,8,5,0,0,1,0,0,1,3,0,1,5,3,0,1,0,0,2.8014214442820666
0,0,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,0,0,2.801356353892729
0,1,1,8,6,0,0,1,1,0,1,3,0,1,6,3,1,1,0,0,2.802146488540825
1,0,1,8,5,0,1,1,0,0,1,3,0,1,5,3,0,1,0,0,2.8014493147902657
1,0,1,8,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.801253661732807
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.8007758385396273
1,1,1,4,4,0,1,1,0,0,1,3,0,1,4,3,0,1,0,0,2.801003171733295
0,1,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,0,0,2.80064808673146
0,1,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,0,0,2.8002720830356465
1,1,1,4,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.8003049210966533
0,0,1,8,7,1,0,0,0,1,1,3,1,0,7,3,0,1,0,0,2.802989030441907
1,1,0,8,6,0,0,1,1,1,1,3,1,1,6,3,1,1,0,0,2.804233845905705
1,0,1,4,4,0,0,1,1,0,1,3,0,1,4,3,0,1,2,0,2.806055989605544
1,0,1,4,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.8060018859683336
0,1,1,8,5,1,0,1,1,1,1,3,1,1,5,3,0,1,3,1,2.805976638076749
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.8054826910855954
1,1,1,4,4,0,1,1,1,0,1,3,0,1,4,3,0,1,2,0,2.807322330388858
1,0,1,4,0,0,0,1,0,0,1,3,0,0,0,3,0,1,0,0,2.8050260684018937
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.8045362442643644
1,0,1,8,0,0,0,1,0,0,1,3,0,1,0,3,1,1,0,0,2.8023396028053402
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.8018520548028776
1,0,1,8,5,0,0,1,0,0,1,3,0,1,5,3,0,1,0,0,2.801022077138515
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.8005269554162404
1,0,1,8,0,0,0,1,0,0,1,3,0,1,0,3,1,1,0,0,2.79836905655892
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.797876690256987
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.7973737544777504
1,1,1,8,5,0,0,0,0,0,1,3,0,1,5,3,0,1,0,0,2.796190092441714
1,0,1,8,5,0,0,1,0,0,1,3,0,1,5,3,0,1,0,0,2.7953733391050726
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.7948680138867927
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.7943529793196555
1,1,1,4,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.7943281670583726
1,0,1,8,5,0,1,1,0,0,1,3,0,1,5,3,0,1,0,0,2.7936468925205062
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.793134152612254
1,0,1,4,4,0,0,1,1,0,1,3,0,1,4,3,0,1,2,0,2.7947230821053273
1,1,1,4,4,0,1,1,1,0,1,3,0,1,4,3,0,1,2,0,2.7963718285198493
0,0,1,8,6,1,0,1,1,1,1,3,1,1,6,3,1,1,0,0,2.7968936264591693
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.7963585077804827
1,0,1,8,0,0,0,1,0,0,1,3,0,0,0,3,1,1,0,0,2.794211799309995
1,0,1,8,5,0,1,1,0,0,1,3,0,1,5,3,0,1,0,0,2.793544425075677
1,0,1,4,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.7934563982394987
0,1,1,8,5,1,1,0,0,1,1,3,1,1,5,3,0,1,3,1,2.7948264491603645
1,1,1,8,6,0,0,0,0,0,1,3,0,1,6,3,0,1,0,0,2.7946065999760545
0,0,1,8,7,1,0,1,1,0,1,3,0,0,7,3,0,1,0,0,2.795408303932106
1,1,1,8,6,0,0,0,0,0,1,3,0,1,6,3,0,1,0,0,2.795161601858229
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.7946459025570394
0,0,1,8,5,1,0,0,0,1,1,3,1,0,5,3,0,1,0,0,2.794718196552934
1,0,1,8,5,0,1,1,0,0,1,3,0,1,5,3,0,1,0,0,2.7940578055687997
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.7935346387334876
1,0,1,4,4,0,0,1,1,0,1,3,0,1,4,3,0,1,2,0,2.7949566172639084
0,0,1,8,5,1,0,1,1,1,1,3,1,0,5,3,0,1,0,0,2.795210357573889
1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7992426497969625
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.7987131269320473
1,0,1,8,5,0,1,1,0,0,1,3,0,1,5,3,0,1,0,0,2.7980616001374927
0,1,1,8,0,1,1,1,1,0,0,3,1,1,0,3,0,1,3,1,2.7979009827119574
1,0,1,8,0,0,0,1,0,0,1,3,0,0,0,3,1,1,0,0,2.7958858220311105
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.7953646047272467
1,0,1,8,0,0,0,1,0,0,1,0,0,0,0,3,1,1,0,0,2.7929956596334606
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.7924828992485735
0,1,1,8,4,0,1,1,1,0,1,3,0,1,4,3,0,1,3,1,2.792617303539162
1,0,1,8,5,0,1,1,0,0,1,3,0,1,5,3,0,1,0,0,2.791783516039096
1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7956154002178697
1,0,1,8,5,0,0,0,0,0,1,3,0,1,5,3,0,1,0,0,2.79478096142497
0,1,1,8,5,1,1,1,1,1,1,3,1,1,5,3,0,1,0,0,2.7949062604387014
0,1,1,8,4,1,1,1,1,0,0,3,0,1,4,3,0,1,3,1,2.795038953970097
1,0,1,8,5,0,1,1,0,0,1,3,0,1,5,3,0,1,0,0,2.7942191298985306
1,0,1,4,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.794167291000282
0,0,1,8,5,1,0,1,1,1,1,3,1,0,5,3,0,1,0,0,2.794385327956284
1,0,1,8,0,0,0,1,0,0,1,0,0,1,0,3,1,1,0,0,2.7922263641317304
0,0,1,8,5,0,0,1,1,1,1,3,0,0,5,3,0,1,0,0,2.7914243554366345
1,1,1,8,5,1,1,1,1,1,1,3,1,1,5,3,0,1,0,0,2.791533899799416
0,1,1,8,0,1,1,1,1,0,0,3,1,1,0,3,0,1,3,1,2.7912940158960455
1,0,1,8,0,0,0,1,0,0,1,3,0,0,0,3,1,1,0,0,2.789418968035632
1,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.788923656396724
1,0,1,4,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.788881359395588
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.7883881109728725
0,1,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,0,0,2.788099532403506
1,0,1,8,0,0,0,1,0,0,1,3,0,0,0,3,1,1,0,0,2.786260640102629
1,1,1,8,5,1,0,1,1,1,1,3,0,0,5,3,0,1,0,0,2.786357073647027
1,0,1,8,0,1,0,1,1,1,1,3,1,1,0,3,1,1,0,0,2.7855700198276137
